tourist_id,segment,budget,max_cost,mobility,max_distance,crowd_aversion,sustainability_sensitivity,outdoor_preference,with_kids,hotel_neighbourhood,current_lat,current_lon,visited,architecture,religious,museum,park,market,food,beach,viewpoint,shopping,nightlife,family,science,local
440,architecture_fans,high,38.0007122477091,taxi,14.62112819506855,0.21133235676023385,0.5349519695974814,0.1571590775836467,False,Gotic,41.38323950974664,2.1682674087767992,,0.1647856301946974,0.2748994214504039,0.24298620449226244,0.01625010025593617,0.01625010025593617,0.01625010025593617,0.01625010025593617,0.17107784155921063,0.01625010025593617,0.01625010025593617,0.01625010025593617,0.01625010025593617,0.01625010025593617
441,food_local_markets,high,38.30297303671982,walk,2.0134097470683514,0.6422404515928642,0.9054274182031858,0.6976626813172166,False,Gotic,41.380770113896574,2.170433612138052,,0.015207972617204654,0.015207972617204654,0.015207972617204654,0.015207972617204654,0.2306115688504568,0.2139340129362258,0.015207972617204654,0.015207972617204654,0.1677210901745549,0.015207972617204654,0.015207972617204654,0.015207972617204654,0.2508615744839206
442,family_green,medium,23.870996728220753,walk,1.3248743577950344,0.7497746593621251,0.7061909091985993,0.4637106335515644,True,Montjuic,41.37069898100315,2.154395924890411,,0.014303121649322808,0.014303121649322808,0.014303121649322808,0.1492582268195918,0.014303121649322808,0.014303121649322808,0.2375173853941389,0.014303121649322808,0.014303121649322808,0.014303121649322808,0.25675982357884347,0.2277364693635205,0.014303121649322808
443,family_green,medium,18.26467037026771,transit,5.960248348428632,0.35842702432881046,0.8086111556290707,0.8753844130250688,False,Gotic,41.38384708384715,2.1755766555250413,,0.016744557960075956,0.016744557960075956,0.016744557960075956,0.21482663909179556,0.016744557960075956,0.016744557960075956,0.2327667314810103,0.016744557960075956,0.016744557960075956,0.016744557960075956,0.19816723916426815,0.20353836862224245,0.016744557960075956
444,food_local_markets,medium,14.83942353530152,walk,1.3425562356053242,0.42197743570310703,0.3289040326388995,0.38972172932535015,False,Sagrada Familia,41.40174575744057,2.1725763703193013,,0.015298290963330442,0.015298290963330442,0.015298290963330442,0.015298290963330442,0.21438410160781735,0.22694138718146076,0.015298290963330442,0.015298290963330442,0.25857103755709526,0.015298290963330442,0.015298290963330442,0.015298290963330442,0.1624188549836526
445,history_religion,high,49.39055077555529,transit,6.599968583068344,0.6124202427248082,0.3020194175367034,0.35590972130628895,False,Dreta Eixample,41.39412703321209,2.1680287628158452,,0.2834505071448517,0.2013420993267037,0.1681436015304059,0.016670115181638696,0.016670115181638696,0.016670115181638696,0.016670115181638696,0.016670115181638696,0.016670115181638696,0.016670115181638696,0.016670115181638696,0.016670115181638696,0.19703275536329054
446,food_local_markets,medium,15.188394640056543,walk,1.441035859571123,0.5613308844487721,0.9062027266303164,0.24170379363817002,False,Dreta Eixample,41.39232245759032,2.16795323670201,,0.015594102545914996,0.015594102545914996,0.015594102545914996,0.015594102545914996,0.20747165366684533,0.27526814245018333,0.015594102545914996,0.015594102545914996,0.16919587656942817,0.015594102545914996,0.015594102545914996,0.015594102545914996,0.2077174044003082
447,architecture_fans,medium,30.104692578294184,transit,6.523027672190033,0.1443363385886614,0.31122483769258596,0.4566899758356815,False,El Raval,41.38418763447087,2.16690510613054,,0.22463007245023547,0.1842002293148682,0.27593463088631354,0.015874868090851747,0.015874868090851747,0.015874868090851747,0.015874868090851747,0.172361254530917,0.015874868090851747,0.015874868090851747,0.015874868090851747,0.015874868090851747,0.015874868090851747
448,beach_nightlife,medium,17.256327046163964,bike,6.0101280207483585,0.3474881347409437,0.2939197742614983,0.8891493594657217,False,El Raval,41.38369234293406,2.168115298114496,,0.016353820495739326,0.016353820495739326,0.016353820495739326,0.016353820495739326,0.016353820495739326,0.23333528705531453,0.1887190810851548,0.016353820495739326,0.20718889245687624,0.22357235494100056,0.016353820495739326,0.016353820495739326,0.016353820495739326
449,history_religion,low,5.302942171460145,walk,1.8718906997327327,0.17570753380176474,0.39081877406244964,0.18763092055934105,False,Dreta Eixample,41.38565370461725,2.163227796543772,,0.20604636666630013,0.24458183665189293,0.22387921323047955,0.01587484942349572,0.01587484942349572,0.01587484942349572,0.01587484942349572,0.01587484942349572,0.01587484942349572,0.01587484942349572,0.01587484942349572,0.01587484942349572,0.18261893863986595
450,architecture_fans,low,9.148247020468212,transit,11.629987279346636,0.263763521897148,0.6141575234970192,0.2680546327129753,False,Vila de Gracia,41.40222602781781,2.151687358776557,,0.15589406147962584,0.2544743104364485,0.2391090156839273,0.015163776014557933,0.015163776014557933,0.015163776014557933,0.015163776014557933,0.214048628268977,0.015163776014557933,0.015163776014557933,0.015163776014557933,0.015163776014557933,0.015163776014557933
451,food_local_markets,low,5.503171316651232,transit,10.944990856847298,0.6613779063601641,0.784586626289477,0.19796110365928649,False,El Raval,41.3799341158294,2.1651096158791456,,0.016502873911808998,0.016502873911808998,0.016502873911808998,0.016502873911808998,0.28360497376559707,0.17205905165834395,0.016502873911808998,0.016502873911808998,0.2300820336803152,0.016502873911808998,0.016502873911808998,0.016502873911808998,0.16572807568946277
452,food_local_markets,medium,15.889797827468659,mixed,7.40607444948836,0.5222657905253406,0.6442653953033607,0.7080360696971431,False,Dreta Eixample,41.38718486503792,2.165142547590361,,0.016134909860435278,0.016134909860435278,0.016134909860435278,0.016134909860435278,0.25157104241705014,0.17734611908018663,0.016134909860435278,0.016134909860435278,0.22837394397100258,0.016134909860435278,0.016134909860435278,0.016134909860435278,0.19749470578784312
453,museum_culture,high,22.267043800889,transit,4.869339962257306,0.8018872966719518,0.5754889753118089,0.18351877869172273,True,Gotic,41.385763139694866,2.170243176466636,,0.2788672160957492,0.01652202391491505,0.16570188868762148,0.01652202391491505,0.01652202391491505,0.01652202391491505,0.01652202391491505,0.01652202391491505,0.01652202391491505,0.01652202391491505,0.01652202391491505,0.2010792298869392,0.2056534500954547
454,museum_culture,medium,11.834744799454349,bike,4.912906353065246,0.8282472051435434,0.5867400859093453,0.45995710710656873,False,Dreta Eixample,41.393926472803216,2.1694201597851577,,0.17608093784849094,0.016236856459100602,0.25683961588472837,0.016236856459100602,0.016236856459100602,0.016236856459100602,0.016236856459100602,0.016236856459100602,0.016236856459100602,0.016236856459100602,0.016236856459100602,0.2271648699546584,0.1937828681802168
455,architecture_fans,high,45.174620591194255,mixed,3.2974087246482298,0.4894179238000996,0.36979440040342526,0.3292025983262705,False,Poblenou,41.40717531251049,2.2069752339593656,,0.22305361111537625,0.23768711723421765,0.20871060606549527,0.014155678797779486,0.014155678797779486,0.014155678797779486,0.014155678797779486,0.20314755640489543,0.014155678797779486,0.014155678797779486,0.014155678797779486,0.014155678797779486,0.014155678797779486
456,food_local_markets,low,6.512341498956856,bike,5.323898316110063,0.17361708482686863,0.4347464131394561,0.5598339705949148,False,Dreta Eixample,41.397209801508374,2.1664872725079243,,0.013703207242764416,0.013703207242764416,0.013703207242764416,0.013703207242764416,0.23192776353889002,0.1789915446565259,0.013703207242764416,0.013703207242764416,0.2221407567075088,0.013703207242764416,0.013703207242764416,0.013703207242764416,0.2436110699121955
457,architecture_fans,low,4.512838814920274,transit,6.6568791942334675,0.34615534688976035,0.5156855983454829,0.206519152567572,False,La Barceloneta,41.3792495849973,2.1873575136442427,,0.19667868783298495,0.19482102505605745,0.1837665106993198,0.01832179666094848,0.01832179666094848,0.01832179666094848,0.01832179666094848,0.25983760646310156,0.01832179666094848,0.01832179666094848,0.01832179666094848,0.01832179666094848,0.01832179666094848
458,architecture_fans,high,30.771321356078705,walk,1.9751457026892811,0.47794615061318746,0.5571231425238637,0.38948918646744884,False,Dreta Eixample,41.39941387043451,2.161096043524535,,0.17311486211996038,0.21908185572916272,0.2161067280239182,0.015551577388660661,0.015551577388660661,0.015551577388660661,0.015551577388660661,0.25173235762901275,0.015551577388660661,0.015551577388660661,0.015551577388660661,0.015551577388660661,0.015551577388660661
459,family_green,high,30.526745102064055,transit,4.705241930540008,0.77698723686982,0.9018028161292967,0.7949495781342415,True,La Barceloneta,41.37810687676962,2.193058846855273,,0.01478571142035173,0.01478571142035173,0.01478571142035173,0.2654467646093157,0.01478571142035173,0.01478571142035173,0.2391787886951046,0.01478571142035173,0.01478571142035173,0.01478571142035173,0.16509105542708033,0.19721198848533375,0.01478571142035173
460,history_religion,medium,20.313249481228173,transit,9.914647584004111,0.4662521666355993,0.31904932813139836,0.49045961900069673,False,Dreta Eixample,41.39611369010569,2.164441910453643,,0.2526608779535527,0.25296381591365014,0.17503322557738485,0.015099327144177456,0.015099327144177456,0.015099327144177456,0.015099327144177456,0.015099327144177456,0.015099327144177456,0.015099327144177456,0.015099327144177456,0.015099327144177456,0.18344813625781523
461,family_green,medium,13.769876922335987,transit,5.439783139871541,0.9145867203737195,0.63787688808541,0.778316911831029,True,Dreta Eixample,41.388275537667205,2.1676903722075527,,0.016577254808203337,0.016577254808203337,0.016577254808203337,0.24721172521869983,0.016577254808203337,0.016577254808203337,0.17298085407712593,0.016577254808203337,0.016577254808203337,0.016577254808203337,0.25219581721523615,0.17841631021510795,0.016577254808203337
462,history_religion,high,43.65162125423735,bike,6.375568340965826,0.39111770040668103,0.7497087955226264,0.685631889578181,False,Sarria,41.39524689083116,2.118122970621603,,0.22716217684292925,0.21959654028888143,0.21814630098619686,0.013156081248282981,0.013156081248282981,0.013156081248282981,0.013156081248282981,0.013156081248282981,0.013156081248282981,0.013156081248282981,0.013156081248282981,0.013156081248282981,0.21669025064744557
463,history_religion,medium,13.404597191780733,transit,11.951781872375758,0.5346119984160326,0.5448911585463962,0.5353116897231831,False,Dreta Eixample,41.3938370214552,2.1639507277157337,,0.21871201175458124,0.23848193643144477,0.22448590021985826,0.016278850169192716,0.016278850169192716,0.016278850169192716,0.016278850169192716,0.016278850169192716,0.016278850169192716,0.016278850169192716,0.016278850169192716,0.016278850169192716,0.17181050007138135
464,architecture_fans,high,44.50401446973437,transit,8.739721422656446,0.5835460347922785,0.287900775924492,0.3040472497424299,True,El Raval,41.38111831288074,2.168902743481464,,0.24446095475791677,0.24357086671987588,0.1628423505512588,0.01617888471067553,0.01617888471067553,0.01617888471067553,0.01617888471067553,0.20351586557486875,0.01617888471067553,0.01617888471067553,0.01617888471067553,0.01617888471067553,0.01617888471067553
465,beach_nightlife,low,9.570447233843591,transit,9.566036197292325,0.5543775060195941,0.2775605414014882,0.7208530398073166,False,La Barceloneta,41.384939938140334,2.193731367989655,,0.013395071566965611,0.013395071566965611,0.013395071566965611,0.013395071566965611,0.013395071566965611,0.1839394152181626,0.22426600914724965,0.013395071566965611,0.2339571150627834,0.2372818164691138,0.013395071566965611,0.013395071566965611,0.013395071566965611
466,museum_culture,medium,20.78458076382033,transit,5.661725655204446,0.4656080870870479,0.42249434344349146,0.24769600619167537,True,Dreta Eixample,41.394727834917255,2.1707344673891877,,0.19573075365430137,0.013782709081682927,0.23277478955448513,0.013782709081682927,0.013782709081682927,0.013782709081682927,0.013782709081682927,0.013782709081682927,0.013782709081682927,0.013782709081682927,0.013782709081682927,0.20783938963389717,0.23961068542217004
467,architecture_fans,high,44.07036985198528,transit,8.743414890115726,0.488164108049217,0.43411280798583507,0.6568831857624108,False,Sagrada Familia,41.402464562722734,2.175214372031536,,0.2266467566599171,0.2148648190575307,0.23112660167750435,0.0128667979211233,0.0128667979211233,0.0128667979211233,0.0128667979211233,0.2115606413149382,0.0128667979211233,0.0128667979211233,0.0128667979211233,0.0128667979211233,0.0128667979211233
468,history_religion,medium,20.624871140570942,transit,6.202817973642852,0.49448044803109054,0.5872018062213032,0.14839445210246613,False,Gotic,41.378805882698245,2.1802028905860062,,0.2650723458794536,0.1960871574243029,0.1615326246644806,0.01487382503969788,0.01487382503969788,0.01487382503969788,0.01487382503969788,0.01487382503969788,0.01487382503969788,0.01487382503969788,0.01487382503969788,0.01487382503969788,0.2434434466744819
469,architecture_fans,medium,19.47733420678703,transit,8.999111319761576,0.2784800004991604,0.2418220403123606,0.10807106956764727,True,El Raval,41.37496628690995,2.168925479775815,,0.23662746964648265,0.23954561732060675,0.23196248837242808,0.013798561927288722,0.013798561927288722,0.013798561927288722,0.013798561927288722,0.16767736731488395,0.013798561927288722,0.013798561927288722,0.013798561927288722,0.013798561927288722,0.013798561927288722
470,museum_culture,high,39.17113735251647,transit,11.882875813604457,0.7582558822756392,0.4277767533496976,0.3006657109950148,False,Vila de Gracia,41.39748618168876,2.158444180273071,,0.2378201175343024,0.013854934995134776,0.2098384619137631,0.013854934995134776,0.013854934995134776,0.013854934995134776,0.013854934995134776,0.013854934995134776,0.013854934995134776,0.013854934995134776,0.013854934995134776,0.1783631386605342,0.2492838669351873
471,family_green,medium,16.026625474305316,bike,3.8111096263861652,0.5692705355884959,0.8134941307543543,0.827926266523929,True,La Barceloneta,41.37938666898691,2.193695878165751,,0.01604275790018729,0.01604275790018729,0.01604275790018729,0.18327025739810904,0.01604275790018729,0.01604275790018729,0.2571698965345342,0.01604275790018729,0.01604275790018729,0.01604275790018729,0.22318378432768013,0.19199124063799108,0.01604275790018729
472,history_religion,low,5.836701311935536,bike,5.5731200528078695,0.7201861505615881,0.534827232005308,0.3681393641256383,False,Poblenou,41.40619360829054,2.2063808486924144,,0.17730885094784513,0.20241833206074905,0.1877970011112436,0.016317148249744964,0.016317148249744964,0.016317148249744964,0.016317148249744964,0.016317148249744964,0.016317148249744964,0.016317148249744964,0.016317148249744964,0.016317148249744964,0.28562148163245754
473,family_green,high,37.31528154711356,mixed,4.397591314955317,0.8150385970596421,0.7787766155164565,0.6350979408037941,True,Poblenou,41.39823749804574,2.201189490691729,,0.015456324872318886,0.015456324872318886,0.015456324872318886,0.16108994537354532,0.015456324872318886,0.015456324872318886,0.2650661266506362,0.015456324872318886,0.015456324872318886,0.015456324872318886,0.27270187914924077,0.16203512497570774,0.015456324872318886
474,food_local_markets,low,11.94603160784695,mixed,6.508793731477387,0.8467012856037024,0.40151176131445127,0.49687432518359603,False,El Raval,41.38748100349445,2.171769604529562,,0.014281507244645535,0.014281507244645535,0.014281507244645535,0.014281507244645535,0.2005731150905534,0.24196312023630906,0.014281507244645535,0.014281507244645535,0.2253516956449254,0.014281507244645535,0.014281507244645535,0.014281507244645535,0.2035785038264023
475,family_green,low,8.940355263617402,mixed,2.821713888253142,0.7795571408985047,0.8273264275658972,0.7964576504669121,True,Vila de Gracia,41.39610372983717,2.155947296510366,,0.014751965364724192,0.014751965364724192,0.014751965364724192,0.23454455931297616,0.014751965364724192,0.014751965364724192,0.2301664133960261,0.014751965364724192,0.014751965364724192,0.014751965364724192,0.1612684063708295,0.24125293263765046,0.014751965364724192
476,history_religion,medium,19.638418435139712,mixed,3.516464084447296,0.649787337894625,0.6654161185905724,0.4059847637243095,False,Vila de Gracia,41.39935835911272,2.14968741409781,,0.24251132131752476,0.26037892843729626,0.1810725449116975,0.01613750294743455,0.01613750294743455,0.01613750294743455,0.01613750294743455,0.01613750294743455,0.01613750294743455,0.01613750294743455,0.01613750294743455,0.01613750294743455,0.1707996788065705
477,family_green,medium,30.763545270750768,transit,6.58291870434839,0.7779175906060518,0.4697848762131552,0.8479080322801952,True,Dreta Eixample,41.3915294778429,2.160952312420997,,0.015801751545298125,0.015801751545298125,0.015801751545298125,0.21230349462059914,0.015801751545298125,0.015801751545298125,0.2508467290827221,0.015801751545298125,0.015801751545298125,0.015801751545298125,0.2154905731815642,0.17914343920743145,0.015801751545298125
478,family_green,medium,17.45462525512389,transit,4.675710889012773,0.48994375998942796,0.50317322382005,0.96012637354946,True,Dreta Eixample,41.39242505772616,2.16919614835195,,0.013971034408184905,0.013971034408184905,0.013971034408184905,0.2236186718859735,0.013971034408184905,0.013971034408184905,0.23205213323298526,0.013971034408184905,0.013971034408184905,0.013971034408184905,0.19339393206174768,0.22519595314562946,0.013971034408184905
479,history_religion,medium,9.534505048573035,walk,1.7788072193997528,0.5025518607346299,0.23472102702384043,0.7098859417845942,True,Dreta Eixample,41.39099220547358,2.1690295715660426,,0.18428618801528326,0.24349033891641209,0.2552528292332519,0.016202351006127526,0.016202351006127526,0.016202351006127526,0.016202351006127526,0.016202351006127526,0.016202351006127526,0.016202351006127526,0.016202351006127526,0.016202351006127526,0.171149484779905
480,architecture_fans,medium,23.427616343932357,bike,5.95011264302609,0.6600967764254857,0.20890931507103472,0.2703981288944641,False,Poblenou,41.39899204754997,2.2019801710087044,,0.19202028095766827,0.2125465025276685,0.21657696416694,0.019012153723052122,0.019012153723052122,0.019012153723052122,0.019012153723052122,0.20774686884025412,0.019012153723052122,0.019012153723052122,0.019012153723052122,0.019012153723052122,0.019012153723052122
481,family_green,low,3.8153650789003763,transit,5.7316848446589965,0.708981615238399,0.532297479233548,0.9448892098199357,True,Gotic,41.38428798470855,2.1746557221084526,,0.015212472232280115,0.015212472232280115,0.015212472232280115,0.23423376661317635,0.015212472232280115,0.015212472232280115,0.2573293357583605,0.015212472232280115,0.015212472232280115,0.015212472232280115,0.15886300588662977,0.21266164165131232,0.015212472232280115
482,architecture_fans,medium,13.075282420757445,taxi,13.530121612951554,0.4953694701340878,0.3671961111804317,0.3540184221955684,False,Sagrada Familia,41.40984230108075,2.177403825219957,,0.21992932587742808,0.2525598315766282,0.1702091938675523,0.014222222991150167,0.014222222991150167,0.014222222991150167,0.014222222991150167,0.22930164175803996,0.014222222991150167,0.014222222991150167,0.014222222991150167,0.014222222991150167,0.014222222991150167
483,family_green,low,7.311650139280416,mixed,6.937327146134659,0.7671506294987713,0.638354549527201,0.8688020812852205,True,Sagrada Familia,41.400434591731695,2.175745196856036,,0.01567177490978697,0.01567177490978697,0.01567177490978697,0.21423931400615284,0.01567177490978697,0.01567177490978697,0.1820601880530681,0.01567177490978697,0.01567177490978697,0.01567177490978697,0.21549290076211383,0.24716162299058259,0.01567177490978697
484,architecture_fans,medium,16.002274435414925,walk,1.529460934228487,0.2945377301926474,0.3240708406064946,0.13796754570747838,False,El Raval,41.379994995308316,2.1680184976084234,,0.20607773868993695,0.25106013375987435,0.2316807852110298,0.014331082920813216,0.014331082920813216,0.014331082920813216,0.014331082920813216,0.18220159605183997,0.014331082920813216,0.014331082920813216,0.014331082920813216,0.014331082920813216,0.014331082920813216
485,family_green,medium,23.74905801932679,transit,9.587949024314437,0.9233286647613109,0.5470907261760531,0.8028054947682267,False,Sarria,41.400149164100775,2.116752854035785,,0.01568438970069066,0.01568438970069066,0.01568438970069066,0.1804676930664354,0.01568438970069066,0.01568438970069066,0.21747621702959988,0.01568438970069066,0.01568438970069066,0.01568438970069066,0.21939469426775754,0.2415018883299913,0.01568438970069066
486,history_religion,high,41.89911215313879,transit,11.010979962846031,0.46164085848074965,0.5327795963111531,0.3900466077256063,False,Dreta Eixample,41.396783576729085,2.156765893684128,,0.2342864141970125,0.20927386101894055,0.22173307560945799,0.014819116167414648,0.014819116167414648,0.014819116167414648,0.014819116167414648,0.014819116167414648,0.014819116167414648,0.014819116167414648,0.014819116167414648,0.014819116167414648,0.2013346036678572
487,museum_culture,low,7.126686307389689,mixed,5.518431482187507,0.7900211488782524,0.403708457012958,0.3821421506888448,False,Gotic,41.386108757941734,2.1717061201025,,0.21257505697238138,0.014196548451230423,0.16147941261596768,0.014196548451230423,0.014196548451230423,0.014196548451230423,0.014196548451230423,0.014196548451230423,0.014196548451230423,0.014196548451230423,0.014196548451230423,0.2438263892066041,0.25435020514397305
488,museum_culture,medium,16.157182248368844,bike,7.0976988303106054,0.7450056616271085,0.6173260367652328,0.5777064266782714,False,Gotic,41.38296756668009,2.179222626423248,,0.23344573905192592,0.014584300372532135,0.21417137083186094,0.014584300372532135,0.014584300372532135,0.014584300372532135,0.014584300372532135,0.014584300372532135,0.014584300372532135,0.014584300372532135,0.014584300372532135,0.18741285889590217,0.23371132786752177
489,food_local_markets,medium,20.77542124798029,walk,2.0653123019357778,0.5038550739466285,0.5916572466352334,0.5293885294499786,False,Dreta Eixample,41.39326237993871,2.170020517075886,,0.01304087315043828,0.01304087315043828,0.01304087315043828,0.01304087315043828,0.2294209444682941,0.22587309956399795,0.01304087315043828,0.01304087315043828,0.23118401255365936,0.01304087315043828,0.01304087315043828,0.01304087315043828,0.196154085060104
490,museum_culture,low,7.205769014452799,walk,1.8789431052545462,0.5967024928577401,0.7419099116417389,0.22086982551053694,False,Sagrada Familia,41.40301794028209,2.171237941173895,,0.2258908957075049,0.015734664445173487,0.15963709999300846,0.015734664445173487,0.015734664445173487,0.015734664445173487,0.015734664445173487,0.015734664445173487,0.015734664445173487,0.015734664445173487,0.015734664445173487,0.2634189889209223,0.20944103537200293
491,family_green,medium,8.716548784058073,transit,5.219815958777632,0.7994764017325445,0.5713849925124388,0.9808419317514242,True,La Barceloneta,41.38368292826981,2.184206272123614,,0.015405785122789074,0.015405785122789074,0.015405785122789074,0.2579580055755724,0.015405785122789074,0.015405785122789074,0.2500193215412645,0.015405785122789074,0.015405785122789074,0.015405785122789074,0.16381273096177104,0.18955787581629044,0.015405785122789074
492,architecture_fans,medium,22.600447571659146,transit,6.508941590498423,0.398132048940539,0.6406291729322006,0.554011369461394,False,Gotic,41.38990229857742,2.178765345594164,,0.2848887496445899,0.16715922796067073,0.19594869727403916,0.016714252620533786,0.016714252620533786,0.016714252620533786,0.016714252620533786,0.20157505153589614,0.016714252620533786,0.016714252620533786,0.016714252620533786,0.016714252620533786,0.016714252620533786
493,food_local_markets,medium,16.595582704461105,mixed,5.7333865897673615,0.4914934588089294,0.582696651295306,0.26244017061415287,False,El Raval,41.37746957847895,2.1612965849366677,,0.014540190615413971,0.014540190615413971,0.014540190615413971,0.014540190615413971,0.2046461079657876,0.22708663687981084,0.014540190615413971,0.014540190615413971,0.20505940079977933,0.014540190615413971,0.014540190615413971,0.014540190615413971,0.23234613881589644
494,history_religion,low,5.495803295336064,transit,8.86018015727245,0.5859976405711502,0.3957664770590678,0.34745262769063323,False,El Raval,41.379127690507026,2.1666296401708456,,0.2247020763229903,0.2470263308581415,0.1846253203020677,0.014673514309862712,0.014673514309862712,0.014673514309862712,0.014673514309862712,0.014673514309862712,0.014673514309862712,0.014673514309862712,0.014673514309862712,0.014673514309862712,0.2115846437280361
495,architecture_fans,medium,13.63203032766204,mixed,8.087417058804704,0.4358544314373461,0.5285173255738388,0.2289126656197939,False,Gotic,41.382417181588444,2.178435105095434,,0.2726883470739672,0.17997432215786924,0.19925913736496284,0.01556345652881447,0.01556345652881447,0.01556345652881447,0.01556345652881447,0.20800708464387047,0.01556345652881447,0.01556345652881447,0.01556345652881447,0.01556345652881447,0.01556345652881447
496,history_religion,high,52.849732539162275,transit,11.396516466513972,0.4473074840236987,0.26552452302453944,0.4353073665131638,False,El Raval,41.37274739821019,2.1701084937650807,,0.22674729673736932,0.19685526194645672,0.21211872774709867,0.014026867363240575,0.014026867363240575,0.014026867363240575,0.014026867363240575,0.014026867363240575,0.014026867363240575,0.014026867363240575,0.014026867363240575,0.014026867363240575,0.23803690729991017
497,beach_nightlife,medium,18.667516111033663,transit,11.698162584209214,0.4562260766806169,0.3693987467085932,0.7052185022137407,False,La Barceloneta,41.3811578893434,2.1942895050506643,,0.01499230739681447,0.01499230739681447,0.01499230739681447,0.01499230739681447,0.01499230739681447,0.24519367507251055,0.23420666001862275,0.01499230739681447,0.21674019469478015,0.1689287036427563,0.01499230739681447,0.01499230739681447,0.01499230739681447
498,food_local_markets,low,8.80255347911935,transit,10.446445530154138,0.6689639428427955,0.43189919891828826,0.23306719736274367,False,Sagrada Familia,41.4066531301859,2.1689913437717956,,0.0151952848923386,0.0151952848923386,0.0151952848923386,0.0151952848923386,0.21148581181030118,0.21585243986697905,0.0151952848923386,0.0151952848923386,0.21472864849079212,0.0151952848923386,0.0151952848923386,0.0151952848923386,0.22117553580088026
499,history_religion,medium,15.687710309827905,mixed,3.8122227587270583,0.45037251141059675,0.5904026790749966,0.5533484656773493,False,El Raval,41.37982439763688,2.169335877066535,,0.1922502130943861,0.25888477802529525,0.224815968899341,0.016581658065599927,0.016581658065599927,0.016581658065599927,0.016581658065599927,0.016581658065599927,0.016581658065599927,0.016581658065599927,0.016581658065599927,0.016581658065599927,0.17481411739057823
500,family_green,medium,16.842103605309717,bike,6.115244502701351,0.5910050535536135,0.5765543643948865,0.9456836425355127,True,La Barceloneta,41.37886773517629,2.191799601735932,,0.01605041608711982,0.01605041608711982,0.01605041608711982,0.24278074658621868,0.01605041608711982,0.01605041608711982,0.19917670222508613,0.01605041608711982,0.01605041608711982,0.01605041608711982,0.17923085811393544,0.23435794829068132,0.01605041608711982
501,museum_culture,medium,18.558773487207297,mixed,7.150308674985769,0.8001428436658201,0.43584214942785593,0.7071051406739864,False,Poblenou,41.39763245283594,2.203070596569902,,0.1852447331164389,0.016510813587348527,0.23289794302863948,0.016510813587348527,0.016510813587348527,0.016510813587348527,0.016510813587348527,0.016510813587348527,0.016510813587348527,0.016510813587348527,0.016510813587348527,0.23402120530674372,0.19923879626204113
502,family_green,medium,23.985677112635774,transit,4.815947276176711,0.739844966562832,0.7401688568442821,0.9721696877483357,True,Sant Andreu,41.428594724642814,2.192614233035137,,0.015693418703555465,0.015693418703555465,0.015693418703555465,0.17837542645923438,0.015693418703555465,0.015693418703555465,0.18275157515638188,0.015693418703555465,0.015693418703555465,0.015693418703555465,0.2677602245126449,0.22987200553973966,0.015693418703555465
503,beach_nightlife,low,10.96939091458215,bike,5.124906455890008,0.2490796761970462,0.5040370174869059,0.8934459104782793,False,Les Corts,41.385834633614586,2.12641509380732,,0.017147820521150322,0.017147820521150322,0.017147820521150322,0.017147820521150322,0.017147820521150322,0.21619377835388456,0.1890704995568606,0.017147820521150322,0.25418149026884895,0.186223847130053,0.017147820521150322,0.017147820521150322,0.017147820521150322
504,architecture_fans,medium,17.272317038186642,transit,5.197838908234594,0.1741733846470073,0.10651718723421456,0.4633859313820196,False,Gotic,41.387020233344515,2.1775517653459597,,0.25641667020317954,0.23507171471498603,0.18829441185748907,0.01683489982035349,0.01683489982035349,0.01683489982035349,0.01683489982035349,0.16870310484116396,0.01683489982035349,0.01683489982035349,0.01683489982035349,0.01683489982035349,0.01683489982035349
505,architecture_fans,medium,23.452538804112148,transit,9.457425140735214,0.3741887393385377,0.12719785221160226,0.33109488996867187,False,La Barceloneta,41.374717958104256,2.1883316844396066,,0.2518607110579788,0.17644963085874202,0.23957641836804391,0.01429043179737695,0.01429043179737695,0.01429043179737695,0.01429043179737695,0.20349935353884274,0.01429043179737695,0.01429043179737695,0.01429043179737695,0.01429043179737695,0.01429043179737695
506,architecture_fans,medium,16.79449047014926,transit,9.598445421474302,0.37765431945796496,0.39821052280269925,0.8221069904269008,False,Montjuic,41.371827286187106,2.1608546969566733,,0.21116360437439982,0.18714337895797994,0.2770352041521801,0.015886558933275483,0.015886558933275483,0.015886558933275483,0.015886558933275483,0.1816787821159608,0.015886558933275483,0.015886558933275483,0.015886558933275483,0.015886558933275483,0.015886558933275483
507,food_local_markets,medium,14.589368650777134,walk,2.6207693961458056,0.6914158587120164,0.8625081167741936,0.29078851684894264,False,Sant Andreu,41.43199035987421,2.1907186614622023,,0.01673637303451205,0.01673637303451205,0.01673637303451205,0.01673637303451205,0.1903807548353053,0.1877659089036635,0.01673637303451205,0.01673637303451205,0.18315817962325978,0.01673637303451205,0.01673637303451205,0.01673637303451205,0.28806779932716303
508,architecture_fans,high,50.629694170448,transit,10.599002814357368,0.35137713712673524,0.49286560346862557,0.5761545242030529,False,La Barceloneta,41.38519363098995,2.1942086953257234,,0.1771304464943291,0.23807953272575413,0.24256056334559747,0.016172191518312985,0.016172191518312985,0.016172191518312985,0.016172191518312985,0.19667973376950243,0.016172191518312985,0.016172191518312985,0.016172191518312985,0.016172191518312985,0.016172191518312985
